1782202621,3AC,9886509.0,9382279.0,967817.2,855705.8,168804.1,169361.0,166065.1,270228.0,102672.8,0.0,27.9,24.7,18,24.1,41.3,1378,9404,10904,13121,16351,16626,16781,11764,51065,2668
1782207419,3AC,9450699.0,8969623.0,937499.4,829727.2,164929.3,164897.3,161982.5,265249.4,101960.3,0.0,27.9,25.4,16,24.2,42.0,1379,9408,10909,13125,16362,16636,16795,11772,51104,2668
1782211020,3AC,9276221.0,8811737.0,922423.7,817900.4,161623.7,163288.0,159745.6,262783.9,101664.3,0.0,27.9,25.7,3,24.2,42.4,1378,9404,10907,13124,16355,16631,16788,11769,51085,2668
1782224819,3AC,8882191.0,8450963.0,892021.1,793867.8,157197.9,158778.2,155328.2,257494.2,101315.0,0.0,28.0,26.7,16,24.2,43.4,1379,9411,10915,13130,16365,16638,16799,11776,51124,2671
1782227520,3AC,8854952.0,8411159.0,891871.8,792848.1,157177.2,158411.9,156019.8,256866.6,101300.8,0.0,28.0,26.8,20,24.2,43.5,1379,9409,10915,13129,16363,16637,16799,11773,51110,2671
1782228420,3AC,8850052.0,8417824.0,890556.8,791659.5,156896.2,158633.2,155251.2,257067.6,101298.4,0.0,28.0,26.9,3,24.2,43.5,1380,9409,10915,13131,16365,16637,16799,11774,51113,2671
1782229920,3AC,8870501.0,8447610.0,893367.2,790640.2,157219.6,158433.3,155448.1,257401.2,101296.7,0.0,28.0,26.9,5,24.2,43.6,1380,9413,10918,13136,16372,16643,16803,11777,51131,2671
1782232018,3AC,8842752.0,8411785.0,890993.2,793415.8,157061.6,158520.0,154777.6,256276.8,101287.7,0.0,28.0,27.0,18,24.2,43.7,1380,9411,10917,13134,16373,16644,16805,11779,51135,2670
1782233218,3AC,8833445.0,8400913.0,891584.8,791799.5,156714.5,158050.0,154842.9,256387.3,101285.7,0.0,28.0,27.1,4,24.2,43.8,1380,9411,10918,13135,16367,16642,16801,11777,51128,2673
1782234721,3AC,8814221.0,8390981.0,890379.7,790675.1,157172.6,158161.8,154803.7,256504.7,101282.4,0.0,28.0,27.1,12,24.2,43.8,1380,9411,10918,13137,16366,16643,16802,11778,51125,2670
1782235019,3AC,8820932.0,8394580.0,891476.9,791574.1,156893.9,158251.5,154615.9,255995.3,101281.1,0.0,28.0,27.2,3,24.2,43.8,1380,9414,10920,13136,16367,16642,16803,11777,51122,2670
1782237120,3AC,8763459.0,8336125.5,887193.8,790174.5,156264.2,157492.4,154096.3,255598.7,101304.4,0.0,28.0,27.2,15,24.3,44.0,1380,9411,10918,13135,16366,16640,16802,11778,51126,2670
1782238018,3AC,8777536.0,8339211.5,886757.0,786448.2,155845.4,157200.2,153914.9,254626.4,101314.4,0.0,28.1,27.3,22,24.3,44.0,1380,9413,10921,13135,16370,16644,16804,11776,51140,2669
1782241620,3AC,8673315.0,8252190.0,879917.3,783281.2,155159.7,156256.8,152917.5,254071.5,101277.9,0.0,28.1,27.4,11,24.4,44.1,1381,9417,10925,13138,16377,16648,16808,11780,51146,2673
1782244319,3AC,8696091.0,8270620.0,880836.9,784185.6,155951.4,156798.9,153263.1,254273.8,101227.9,0.0,28.1,27.5,10,24.3,44.2,1380,9413,10922,13138,16374,16646,16808,11781,51143,2672
1782247620,3AC,8779997.0,8333834.5,887734.3,785907.2,156260.9,157047.2,153772.5,254758.4,101182.8,0.0,28.1,27.6,8,24.3,44.3,1380,9415,10923,13141,16378,16648,16810,11782,51139,2673
1782248219,3AC,8766285.0,8334697.5,889520.8,788709.0,155867.5,157364.4,153732.2,254707.2,101177.6,0.0,28.1,27.7,11,24.3,44.3,1381,9414,10922,13140,16375,16646,16806,11780,51143,2671
1782249421,3AC,8736367.0,8308512.5,887009.3,787351.2,156093.9,156895.0,153853.2,254568.6,101175.1,0.0,28.1,27.7,14,24.3,44.4,1381,9414,10925,13139,16376,16648,16810,11782,51149,2670
1782255718,3AC,8752193.0,8320064.0,886994.8,789843.3,155784.4,156426.4,153225.2,254061.9,101129.3,0.0,28.1,27.9,21,24.4,44.6,1380,9411,10924,13139,16370,16646,16807,11777,51140,2672
1782257219,3AC,8754779.0,8312053.5,888684.2,788503.8,155952.3,156539.5,153386.5,253724.7,101116.5,0.0,28.2,27.9,10,24.4,44.6,1380,9410,10922,13139,16370,16644,16803,11778,51133,2671
1782262621,3AC,8769672.0,8352793.5,891443.2,791240.7,156218.8,156969.4,153130.9,254207.6,101055.8,0.0,28.1,28.0,21,24.4,44.8,1381,9413,10926,13143,16376,16650,16809,11782,51151,2673
1782265019,3AC,8853012.0,8415565.0,897371.1,796330.8,156769.8,157792.2,154067.4,255241.8,101001.1,0.0,28.1,28.1,7,24.3,44.8,1380,9411,10922,13141,16374,16648,16806,11780,51142,2672
1782265320,3AC,8833983.0,8414162.0,894992.2,799164.0,157335.7,158380.6,154111.7,255870.7,100993.1,0.0,28.0,28.1,5,24.3,44.8,1380,9409,10919,13139,16368,16643,16803,11779,51120,2672
1782271921,3AC,9210917.0,8722823.0,925885.2,821083.7,161803.0,162041.7,157514.8,260256.4,100911.8,0.0,27.7,28.3,24,23.9,45.0,1379,9405,10910,13141,16371,16644,16802,11777,51120,2671
1782274319,3AC,9301795.0,8849483.0,933727.0,828435.2,163227.6,164312.8,159419.8,261821.3,100917.0,0.0,27.6,28.4,13,23.8,45.0,1380,9407,10913,13147,16379,16648,16809,11780,51134,2672
1782274619,3AC,9331140.0,8860868.0,934677.5,831141.1,163173.2,164463.1,159649.4,261719.1,100919.0,0.0,27.5,28.4,7,23.8,45.0,1379,9407,10912,13144,16379,16647,16810,11781,51128,2672
1782287519,3AC,13827503.0,13001136.0,1261184.9,1106526.5,207724.5,206487.4,193883.1,311433.2,103104.7,0.0,27.3,23.9,19,23.5,40.3,1380,9413,10911,13153,16386,16652,16815,11785,51152,2674
1782291119,3AC,13296559.0,12438393.0,1222370.0,1073543.4,202612.3,201181.2,189705.2,306492.1,102403.2,0.0,27.3,24.5,25,23.5,40.9,1380,9414,10915,13154,16387,16656,16824,11790,51166,2677
1782297119,3AC,12698153.0,11931492.0,1179133.0,1041319.9,197600.4,196454.3,185960.2,300576.0,101785.5,0.0,27.3,25.1,0,23.5,41.6,1380,9413,10914,13156,16389,16659,16823,11790,51169,2676
1782303420,3AC,12320641.0,11656255.0,1158227.1,1020501.8,194355.4,192945.3,183771.6,297269.9,101514.8,0.0,27.3,25.5,18,23.5,42.0,1380,9414,10915,13159,16391,16660,16821,11788,51173,2675
1782303719,3AC,12332275.0,11630615.0,1156843.6,1021743.6,194162.3,192829.2,183439.2,297796.3,101507.1,0.0,27.3,25.6,0,23.5,42.0,1381,9415,10917,13159,16395,16660,16824,11790,51167,2676
1782304919,3AC,12303996.0,11567945.0,1151720.5,1020429.2,193970.0,192653.3,183147.5,296945.9,101484.3,0.0,27.3,25.6,8,23.5,42.1,1381,9415,10916,13159,16392,16658,16825,11790,51178,2675
1782308819,3AC,12165267.0,11449904.0,1146906.9,1009700.9,192437.7,191155.1,182207.4,294658.0,101434.1,0.0,27.3,25.9,8,23.5,42.4,1380,9414,10917,13159,16395,16663,16826,11793,51189,2677
1782313020,3AC,12106984.0,11403999.0,1141656.0,1007255.1,191828.0,190475.3,181245.6,293799.5,101403.5,0.0,27.2,26.1,1,23.5,42.6,1380,9413,10915,13157,16390,16661,16821,11788,51165,2677
1782319621,3AC,11881371.0,11214828.0,1126941.0,994894.8,189792.3,188660.2,179408.8,291858.1,101417.5,0.0,27.3,26.4,2,23.6,42.9,1381,9415,10920,13159,16395,16664,16827,11793,51190,2677
1782321118,3AC,11799455.0,11123107.0,1119349.6,989605.0,188354.8,187340.6,178284.1,289626.3,101435.5,0.0,27.5,26.4,25,23.7,42.9,1381,9418,10922,13162,16396,16667,16829,11795,51195,2678
1782323819,3AC,11598203.0,10903105.0,1108969.6,977125.3,186057.9,184537.0,177147.6,287963.4,101447.4,0.0,27.6,26.5,10,23.9,43.1,1381,9416,10925,13159,16392,16660,16825,11790,51183,2674
1782328620,3AC,11356551.0,10681265.0,1092532.4,963080.3,183694.2,182992.9,174440.1,284304.4,101418.3,0.0,27.8,26.7,13,24.1,43.3,1383,9425,10938,13167,16402,16676,16837,11798,51225,2676
1782331019,3AC,11257820.0,10595600.0,1083761.5,955966.7,183699.1,181634.5,173696.9,283053.8,101389.4,0.0,27.9,26.8,12,24.1,43.4,1382,9423,10936,13164,16401,16672,16832,11797,51218,2677
1782333421,3AC,11197284.0,10559099.0,1080018.6,954948.8,182487.9,181112.2,173099.3,282126.0,101346.2,0.0,27.9,26.9,21,24.2,43.5,1382,9423,10939,13165,16396,16670,16832,11795,51213,2675
1782335220,3AC,11174372.0,10529575.0,1078336.5,952527.4,182386.7,180465.2,172481.2,281293.5,101319.3,0.0,28.0,26.9,9,24.2,43.5,1383,9424,10938,13165,16396,16668,16827,11794,51207,2677
1782338220,3AC,11096153.0,10410083.0,1069958.2,945965.5,180903.9,179773.4,171653.3,280490.2,101277.3,0.0,28.1,27.0,0,24.3,43.6,1382,9423,10939,13162,16390,16663,16824,11791,51196,2673
1782339720,3AC,11051692.0,10386529.0,1067246.6,944746.0,180752.7,179512.1,171157.8,280234.3,101254.9,0.0,28.1,27.0,8,24.3,43.7,1383,9423,10940,13163,16394,16667,16827,11795,51216,2675
1782340020,3AC,10995695.0,10373375.0,1067146.4,946181.8,180963.6,178984.8,170997.1,279613.3,101250.8,0.0,28.1,27.1,13,24.4,43.7,1382,9423,10941,13161,16395,16667,16830,11794,51208,2675
1782340919,3AC,11013339.0,10351700.0,1066772.6,943977.5,180467.6,178923.8,171279.5,279246.2,101232.9,0.0,28.1,27.0,10,24.4,43.7,1383,9425,10943,13165,16398,16671,16834,11798,51225,2674
1782343320,3AC,11026717.0,10354539.0,1066938.8,945577.7,180929.0,179153.5,171331.5,278792.1,101160.7,0.0,28.1,27.1,13,24.4,43.8,1383,9423,10940,13162,16394,16670,16829,11795,51213,2673
1782345418,3AC,11117669.0,10466747.0,1075005.6,950864.7,182121.4,180676.7,172011.6,280871.9,101082.4,0.0,28.0,27.2,10,24.2,43.9,1382,9424,10939,13164,16398,16671,16832,11796,51219,2675
1782349320,3AC,11353797.0,10718341.0,1096713.4,967191.6,184627.7,182896.0,174639.7,282977.9,100974.2,0.0,27.8,27.4,4,24.0,44.0,1382,9421,10935,13166,16401,16672,16833,11798,51217,2678
1782355620,3AC,11654404.0,11001724.0,1118214.4,989695.3,187782.2,186444.0,176734.0,287390.7,100931.3,0.0,27.5,27.5,22,23.7,44.1,1381,9419,10928,13168,16397,16667,16831,11794,51196,2675
1782360719,3AC,11803229.0,11158587.0,1129174.0,999394.0,190009.4,188360.2,178462.9,288538.5,100954.8,0.0,27.4,27.7,10,23.6,44.2,1382,9420,10928,13173,16405,16673,16835,11799,51216,2678
1782371218,3AC,18210912.0,17092542.0,1581750.1,1376299.1,246718.9,241765.6,218668.6,347851.0,103859.1,0.0,27.2,22.7,31,23.5,39.1,1381,9421,10927,13171,16401,16669,16833,11797,51208,2679
1782371519,3AC,18109854.0,16981248.0,1577388.5,1374848.0,245840.5,241199.2,218222.6,346678.4,103756.2,0.0,27.2,22.8,16,23.5,39.2,1382,9423,10925,13175,16409,16678,16842,11803,51228,2680
1782371819,3AC,17931882.0,16832836.0,1562348.9,1364853.1,244747.8,240326.4,217369.1,345461.0,103657.3,0.0,27.2,22.9,30,23.5,39.3,1382,9423,10930,13176,16409,16675,16841,11801,51228,2680
1782372420,3AC,17740404.0,16605205.0,1544035.4,1351632.6,243076.8,238665.9,216125.4,344532.2,103470.8,0.0,27.2,23.0,19,23.5,39.4,1381,9420,10926,13172,16404,16670,16833,11797,51211,2677
1782375120,3AC,16990350.0,15904516.0,1492127.4,1306194.5,237438.7,232741.1,211702.5,338075.1,102786.8,0.0,27.3,23.6,11,23.5,39.9,1382,9429,10934,13183,16416,16683,16847,11806,51249,2679
1782382321,3AC,15916719.0,14924509.0,1421078.4,1246388.4,228795.5,224457.1,204726.2,328988.0,101782.7,0.0,27.3,24.4,10,23.5,40.8,1382,9423,10929,13179,16410,16677,16840,11802,51226,2680
1782383220,3AC,15875221.0,14836592.0,1414592.4,1243094.0,228078.0,223610.4,204235.2,328376.6,101709.7,0.0,27.3,24.5,6,23.5,40.8,1382,9423,10930,13178,16411,16677,16842,11800,51232,2678
1782384721,3AC,15659283.0,14697816.0,1405869.1,1230477.4,226720.0,222668.3,203411.4,326680.5,101604.5,0.0,27.3,24.6,7,23.5,41.0,1382,9424,10930,13179,16413,16679,16840,11802,51240,2679
1782385021,3AC,15644947.0,14638277.0,1401365.0,1225543.4,226533.0,222452.7,203261.9,326708.5,101585.6,0.0,27.3,24.6,0,23.5,41.0,1382,9421,10927,13175,16410,16674,16835,11799,51221,2680
1782388618,3AC,15356224.0,14421649.0,1386692.4,1210414.1,224225.1,220305.1,201266.9,324395.8,101408.1,0.0,27.3,24.9,0,23.6,41.3,1382,9425,10932,13180,16413,16681,16845,11804,51238,2679
1782389220,3AC,15312624.0,14379396.0,1386051.6,1209973.4,223962.6,219759.8,200598.5,323311.3,101384.4,0.0,27.3,24.9,3,23.5,41.3,1382,9425,10932,13181,16414,16681,16847,11805,51240,2678
1782393119,3AC,15054555.0,14136892.0,1363406.6,1193942.4,221668.4,217966.5,199411.9,322103.0,101268.9,0.0,27.3,25.2,9,23.5,41.6,1383,9427,10937,13186,16420,16689,16851,11810,51267,2679
1782397021,3AC,14928503.0,14038999.0,1361759.9,1189496.5,220955.7,217113.5,198358.1,320342.0,101185.5,0.0,27.3,25.4,0,23.5,41.8,1382,9425,10935,13182,16413,16685,16846,11806,51248,2681
1782398818,3AC,14973060.0,14031520.0,1353314.4,1185695.1,220449.2,216908.1,198406.0,319448.4,101161.9,0.0,27.3,25.5,0,23.5,41.9,1382,9426,10934,13183,16415,16683,16845,11806,51248,2680
1782400319,3AC,14881623.0,13932975.0,1351780.6,1185322.6,220169.5,216311.0,197976.3,318118.5,101149.4,0.0,27.3,25.5,0,23.5,42.0,1382,9427,10937,13185,16417,16687,16850,11807,51258,2679
1782400921,3AC,14787372.0,13951332.0,1345560.6,1181895.4,219830.7,216094.8,197255.7,318098.7,101145.2,0.0,27.3,25.6,1,23.5,42.0,1383,9430,10939,13187,16420,16687,16855,11810,51271,2681
1782401820,3AC,14838800.0,13971071.0,1346239.1,1183729.9,219803.1,215462.5,196979.7,318277.0,101140.1,0.0,27.3,25.6,9,23.5,42.0,1382,9425,10936,13182,16417,16685,16848,11805,51256,2680
1782402720,3AC,14795392.0,13880607.0,1339456.5,1177488.2,219456.7,215260.7,196935.6,317986.4,101137.8,0.0,27.3,25.7,0,23.5,42.1,1383,9427,10937,13186,16419,16687,16850,11806,51258,2679
1782403620,3AC,14766515.0,13896371.0,1345187.5,1179723.6,219170.5,215027.6,196499.6,317027.7,101134.6,0.0,27.3,25.7,0,23.5,42.1,1383,9425,10935,13182,16417,16684,16848,11806,51252,2680
1782406020,3AC,14681296.0,13800243.0,1335530.9,1172505.1,218837.7,213913.1,196359.9,316429.9,101125.9,0.0,27.3,25.8,11,23.5,42.2,1383,9428,10939,13183,16422,16690,16854,11810,51260,2681
1782406321,3AC,14730619.0,13823781.0,1334343.8,1174100.4,218037.1,214094.0,195919.2,316863.2,101124.6,0.0,27.3,25.8,6,23.6,42.2,1383,9428,10940,13187,16419,16689,16851,11809,51268,2679
1782407520,3AC,14682617.0,13776995.0,1335880.1,1174665.8,218869.8,214149.1,195989.7,317031.4,101099.9,0.0,27.3,25.8,3,23.5,42.3,1383,9427,10938,13187,16422,16691,16852,11810,51265,2679
1782409319,3AC,14793881.0,13846627.0,1343146.1,1179085.4,219442.7,215489.0,197064.3,316419.8,101073.9,0.0,27.3,25.9,6,23.5,42.3,1383,9428,10938,13186,16418,16687,16851,11808,51262,2681
1782410820,3AC,14701353.0,13811427.0,1341532.6,1176847.9,219102.4,215215.9,196492.1,316864.1,101063.8,0.0,27.2,26.0,0,23.5,42.4,1383,9425,10936,13186,16419,16687,16852,11808,51258,2679
1782412318,3AC,14691340.0,13762260.0,1335864.0,1172849.6,217900.8,213796.4,195567.3,315519.9,101084.0,0.0,27.3,26.0,0,23.5,42.4,1383,9430,10938,13189,16422,16692,16853,11811,51270,2679
1782418321,3AC,14038377.0,13174007.0,1293551.5,1136690.9,211675.7,207399.6,191261.8,310047.8,101074.6,0.0,27.7,26.2,1,24.0,42.7,1383,9431,10947,13189,16420,16692,16855,11813,51282,2679
1782423718,3AC,13726013.0,12882876.0,1272675.1,1121344.4,208619.3,204034.7,188143.8,306006.1,100983.0,0.0,27.9,26.3,3,24.2,42.9,1384,9433,10954,13186,16416,16690,16853,11810,51277,2678
1782424320,3AC,13738333.0,12864731.0,1271767.4,1119834.4,208577.5,204622.7,188429.6,306005.4,100968.6,0.0,27.9,26.4,14,24.2,42.9,1384,9435,10953,13188,16420,16693,16853,11812,51287,2680
1782425220,3AC,13691628.0,12891553.0,1272741.4,1117646.6,207582.8,203981.5,188401.9,305487.6,100955.2,0.0,28.0,26.4,7,24.2,43.0,1384,9433,10952,13185,16413,16686,16849,11806,51261,2679
1782428521,3AC,13522763.0,12717543.0,1259306.9,1109097.6,206973.5,203196.7,187123.2,304314.9,100905.9,0.0,28.1,26.5,16,24.3,43.1,1385,9435,10955,13187,16419,16692,16853,11811,51279,2679
1782431219,3AC,13508685.0,12677796.0,1259471.6,1107565.5,206181.4,202191.9,187199.1,303548.8,100850.2,0.0,28.1,26.6,5,24.3,43.2,1384,9434,10957,13184,16420,16694,16855,11809,51284,2678
1782440821,3AC,13450768.0,12615175.0,1257549.4,1106342.1,206379.0,201981.8,186448.2,302578.5,100775.6,0.0,28.1,26.8,20,24.4,43.4,1385,9437,10959,13191,16422,16694,16859,11813,51295,2680
1782442621,3AC,13489084.0,12563960.0,1256844.9,1105895.6,206562.3,202597.9,186487.0,302587.8,100774.8,0.0,28.1,26.9,8,24.4,43.5,1384,9432,10952,13181,16410,16685,16847,11805,51263,2677
1782447120,3AC,13493549.0,12561617.0,1256031.4,1105601.1,205991.3,201972.0,186064.2,302616.7,100789.3,0.0,28.2,27.0,21,24.4,43.6,1385,9435,10961,13190,16419,16694,16857,11814,51294,2680
1782447718,3AC,13443879.0,12581063.0,1256540.4,1104830.1,205967.5,201919.4,186114.1,301468.8,100792.7,0.0,28.2,27.0,0,24.4,43.6,1384,9432,10956,13184,16413,16687,16851,11809,51278,2676
1782448019,3AC,13445008.0,12525293.0,1252851.4,1102684.9,205478.2,201942.2,185773.3,302426.0,100793.5,0.0,28.2,27.0,4,24.4,43.7,1385,9435,10958,13189,16416,16690,16852,11810,51276,2680
1782449820,3AC,13374140.0,12555225.0,1254492.9,1105353.1,206395.3,201407.1,185945.1,301745.8,100787.0,0.0,28.2,27.0,12,24.4,43.7,1385,9435,10959,13186,16416,16692,16854,11811,51286,2680
1782456718,3AC,21959376.0,20315856.0,1847578.5,1599039.5,276021.2,267084.6,234076.5,371696.0,103760.2,0.0,27.7,21.8,12,24.0,38.3,1384,9435,10952,13192,16424,16695,16857,11813,51296,2681
1782457019,3AC,21746616.0,20141318.0,1830266.0,1594344.4,274396.4,265466.5,233672.0,369474.6,103640.3,0.0,27.7,21.9,9,24.0,38.4,1384,9431,10947,13188,16418,16689,16851,11809,51269,2679
1782458221,3AC,21113022.0,19588822.0,1795905.5,1555366.5,270567.3,262378.3,230535.1,367130.7,103201.1,0.0,27.7,22.3,14,23.9,38.7,1384,9435,10951,13193,16428,16697,16856,11815,51299,2680
1782460020,3AC,20434480.0,19059970.0,1751016.4,1522995.1,266231.9,258453.4,227874.7,361981.2,102658.6,0.0,27.6,22.8,11,23.8,39.1,1384,9432,10948,13193,16426,16693,16856,11813,51288,2682
1782460919,3AC,20314502.0,18936048.0,1743083.6,1510614.6,264988.3,257129.5,226659.5,361408.0,102430.6,0.0,27.6,22.9,17,23.8,39.3,1384,9432,10947,13193,16421,16693,16857,11812,51280,2681
1782461219,3AC,20202230.0,18824376.0,1737377.9,1507235.6,265115.8,256981.8,227036.9,360241.0,102361.0,0.0,27.6,23.0,1,23.8,39.3,1384,9429,10945,13188,16422,16690,16851,11810,51264,2680
1782461820,3AC,20042670.0,18697374.0,1727449.6,1501244.0,263223.9,256418.2,225594.0,359721.0,102228.5,0.0,27.5,23.1,6,23.8,39.4,1384,9431,10945,13193,16423,16691,16857,11812,51281,2680
1782464220,3AC,19588454.0,18376866.0,1703567.6,1471921.4,261201.7,253192.5,224623.7,356625.5,101797.0,0.0,27.5,23.4,4,23.7,39.7,1384,9431,10944,13193,16427,16695,16857,11813,51286,2682
1782465719,3AC,19347646.0,18131590.0,1680738.9,1461479.1,259298.8,251694.9,222981.9,354415.0,101590.0,0.0,27.5,23.6,0,23.7,39.9,1384,9431,10944,13194,16427,16696,16858,11813,51290,2681
1782466020,3AC,19383178.0,18133534.0,1678861.9,1462500.6,258660.6,251756.7,222671.8,355490.0,101553.2,0.0,27.5,23.6,0,23.7,39.9,1384,9431,10946,13192,16426,16695,16858,11814,51286,2682
1782466919,3AC,19217888.0,17973274.0,1667242.6,1456255.4,257950.2,250461.0,221938.0,353867.8,101449.3,0.0,27.5,23.7,16,23.7,40.0,1384,9433,10947,13197,16432,16700,16861,11817,51296,2680
1782468720,3AC,18982158.0,17785910.0,1654692.5,1443956.6,256224.1,248760.5,220865.6,352306.7,101268.9,0.0,27.4,23.9,0,23.7,40.2,1384,9432,10946,13195,16426,16697,16860,11813,51287,2682
1782469920,3AC,18899390.0,17667032.0,1641216.5,1438065.4,255192.2,248256.0,220695.9,349676.4,101171.4,0.0,27.4,24.0,0,23.7,40.3,1384,9430,10944,13193,16424,16692,16855,11810,51274,2681
1782470220,3AC,18760808.0,17576964.0,1643204.4,1431347.6,255064.3,248161.6,219647.6,350581.7,101149.1,0.0,27.4,24.0,0,23.7,40.3,1384,9432,10948,13195,16427,16698,16859,11813,51292,2682
1782471119,3AC,18696154.0,17507640.0,1636761.0,1426347.6,254718.2,247525.7,219291.7,349862.5,101086.4,0.0,27.4,24.1,2,23.6,40.4,1384,9434,10948,13199,16433,16702,16866,11820,51302,2683
1782471420,3AC,18764466.0,17555466.0,1641453.1,1426737.6,254530.5,246810.6,219335.1,349166.2,101067.5,0.0,27.4,24.1,0,23.6,40.4,1384,9430,10943,13196,16425,16693,16857,11813,51277,2681
1782472921,3AC,18644250.0,17454254.0,1632034.9,1421378.4,253329.0,246463.1,218955.0,348953.8,100979.5,0.0,27.4,24.2,0,23.6,40.6,1384,9430,10942,13191,16425,16695,16857,11810,51281,2682
1782481020,3AC,18052538.0,16937874.0,1589925.9,1390662.4,248595.2,242012.7,214938.4,344730.6,100740.4,0.0,27.4,24.7,0,23.6,41.1,1384,9432,10947,13197,16426,16697,16858,11812,51291,2682
1782484019,3AC,17843472.0,16722581.0,1577357.6,1378997.5,247590.5,240685.0,213871.5,342773.4,100702.7,0.0,27.4,24.8,0,23.7,41.2,1384,9431,10946,13198,16426,16696,16859,11814,51291,2680
1782486119,3AC,17767130.0,16602479.0,1566182.6,1370442.6,246680.4,239619.9,213644.1,342222.0,100687.0,0.0,27.4,25.0,2,23.6,41.3,1384,9429,10942,13193,16425,16691,16855,11810,51280,2679
1782490919,3AC,17533974.0,16450529.0,1553670.1,1362680.9,244831.4,238210.3,211966.0,339813.1,100687.3,0.0,27.4,25.2,0,23.7,41.6,1384,9431,10946,13197,16431,16697,16863,11814,51296,2683
1782491520,3AC,17510744.0,16370488.0,1546707.0,1360312.4,244399.8,238107.6,212339.7,338843.7,100693.2,0.0,27.5,25.2,11,23.7,41.6,1385,9434,10949,13200,16431,16700,16863,11815,51300,2681
1782495719,3AC,17062920.0,15991325.0,1521361.4,1331518.4,239834.9,233280.1,208641.2,333782.2,100765.9,0.0,27.7,25.3,11,23.9,41.8,1385,9435,10953,13198,16428,16699,16860,11814,51302,2681
1782497820,3AC,16701760.0,15667979.0,1500722.0,1314796.5,237186.0,231086.2,207143.6,331415.9,100797.7,0.0,27.9,25.4,5,24.1,41.9,1386,9438,10960,13202,16434,16704,16867,11820,51321,2681
1782499920,3AC,16547051.0,15484071.0,1485507.0,1303081.0,235103.2,228538.6,205081.2,329554.4,100819.8,0.0,28.0,25.5,0,24.2,42.0,1386,9436,10960,13199,16428,16704,16867,11818,51310,2680
1782502921,3AC,16224744.0,15196065.0,1461261.6,1284879.6,233423.9,226460.2,202785.9,327396.4,100812.4,0.0,28.1,25.6,15,24.3,42.1,1386,9439,10964,13197,16429,16703,16865,11817,51322,2681
1782505621,3AC,16041699.0,15069183.0,1453594.9,1272571.8,232233.4,225253.9,202464.1,325750.0,100794.9,0.0,28.2,25.7,0,24.4,42.2,1386,9443,10972,13203,16436,16709,16870,11821,51338,2682
1782506519,3AC,16085645.0,15073245.0,1454226.4,1272458.9,231314.0,225757.4,201652.0,324895.3,100786.3,0.0,28.2,25.7,6,24.4,42.3,1386,9438,10967,13196,16424,16698,16860,11813,51303,2680
1782516119,3AC,15786031.0,14802044.0,1438171.4,1261401.5,229194.6,223930.0,200299.2,323160.4,100678.0,0.0,28.2,26.0,15,24.5,42.6,1386,9440,10970,13197,16430,16705,16868,11818,51325,2682
1782517621,3AC,15802123.0,14834752.0,1436641.5,1260512.9,230344.8,223702.9,200275.6,323071.7,100670.3,0.0,28.2,26.1,14,24.5,42.7,1386,9441,10969,13203,16433,16706,16870,11819,51332,2682
1782519419,3AC,15792809.0,14849507.0,1438884.0,1262679.9,229967.4,223717.1,200315.6,323158.8,100672.9,0.0,28.2,26.1,4,24.4,42.7,1386,9440,10970,13200,16430,16706,16866,11819,51318,2679
1782520921,3AC,15823648.0,14841585.0,1440877.6,1262240.5,229710.4,223488.5,200399.9,323231.2,100667.9,0.0,28.2,26.2,2,24.5,42.8,1386,9441,10970,13200,16432,16707,16869,11820,51332,2680
1782521218,3AC,15811685.0,14815471.0,1434605.1,1259983.5,230284.9,223739.4,199947.3,322695.6,100662.6,0.0,28.2,26.2,0,24.4,42.8,1386,9438,10968,13196,16429,16702,16863,11816,51318,2681
1782522119,3AC,15891429.0,14891728.0,1444859.1,1266324.1,230963.3,223486.2,200643.4,322752.5,100649.8,0.0,28.2,26.2,0,24.4,42.8,1386,9442,10972,13201,16434,16709,16869,11821,51336,2681
1782523618,3AC,16011792.0,15007544.0,1454102.6,1270642.8,231919.8,224633.3,200894.9,323747.8,100631.2,0.0,28.1,26.3,0,24.4,42.8,1386,9441,10967,13202,16431,16705,16869,11819,51328,2680
1782525719,3AC,16052024.0,15040311.0,1460734.4,1279223.1,232245.7,226148.6,202043.2,325433.8,100614.2,0.0,28.0,26.3,0,24.2,42.9,1386,9439,10966,13201,16432,16707,16868,11819,51328,2681
1782528721,3AC,16267185.0,15277877.0,1475155.1,1292492.9,234701.4,228239.7,203743.6,326886.6,100613.4,0.0,27.9,26.4,9,24.1,43.0,1386,9438,10964,13202,16434,16706,16869,11818,51326,2684
1782544318,3AC,25763514.0,23888072.0,2103939.8,1833584.9,306854.8,295813.6,251251.0,397538.0,103457.2,0.0,27.4,21.9,14,23.6,38.3,1385,9437,10953,13208,16438,16708,16873,11822,51325,2684
1782549420,3AC,23645808.0,22209686.0,1975728.9,1724032.9,293693.2,283614.9,242222.0,383939.2,102187.3,0.0,27.4,22.9,0,23.6,39.2,1385,9437,10956,13212,16443,16709,16876,11823,51333,2683
1782554219,3AC,22805552.0,21244354.0,1917080.9,1671188.5,287024.9,276725.8,238068.6,378814.2,101593.0,0.0,27.3,23.5,0,23.6,39.7,1385,9435,10952,13208,16440,16709,16872,11822,51329,2683
